
time;gFx;gFy;gFz;wx;wy;wz;
59.21;-0,06;0,20;1,20;0,10;-0,31;0,39;
59.214;-0,06;0,20;1,20;0,11;-0,30;0,40;
59.214;-0,05;0,20;1,18;0,11;-0,30;0,40;
59.215;-0,05;0,20;1,18;0,12;-0,30;0,40;
59.215;-0,04;0,19;1,16;0,12;-0,30;0,40;
59.215;-0,04;0,19;1,16;0,11;-0,29;0,40;
59.216;-0,03;0,19;1,15;0,11;-0,29;0,40;
59.219;-0,03;0,20;1,14;0,11;-0,29;0,40;
59.22;-0,03;0,20;1,14;0,11;-0,28;0,40;
59.223;-0,03;0,20;1,14;0,09;-0,27;0,39;
59.224;-0,02;0,19;1,13;0,09;-0,27;0,39;
59.224;-0,02;0,19;1,13;0,08;-0,27;0,38;
59.225;-0,02;0,20;1,11;0,08;-0,27;0,38;
59.226;-0,04;0,19;1,08;0,08;-0,27;0,38;
59.226;-0,04;0,19;1,08;0,06;-0,27;0,37;
59.232;-0,04;0,19;1,08;0,03;-0,29;0,37;
59.232;0,02;0,20;1,07;0,03;-0,29;0,37;
59.236;0,03;0,20;1,05;0,03;-0,29;0,37;
59.237;0,03;0,20;1,05;0,01;-0,31;0,35;
59.237;0,03;0,20;1,05;-0,03;-0,33;0,33;
59.238;0,01;0,18;1,02;-0,03;-0,33;0,33;
59.238;0,02;0,18;1,01;-0,03;-0,33;0,33;
59.239;0,02;0,18;1,01;-0,08;-0,36;0,31;
59.241;0,02;0,18;1,01;-0,12;-0,37;0,28;
59.242;0,03;0,16;1,01;-0,12;-0,37;0,28;
59.244;0,01;0,14;1,01;-0,12;-0,37;0,28;
59.245;0,01;0,14;1,01;-0,18;-0,38;0,26;
59.245;-0,02;0,13;1,01;-0,18;-0,38;0,26;
59.246;-0,02;0,13;1,01;-0,24;-0,37;0,24;
59.246;-0,02;0,13;1,01;-0,30;-0,37;0,22;
59.247;-0,03;0,12;1,01;-0,30;-0,37;0,22;
59.253;-0,03;0,12;1,01;-0,36;-0,36;0,21;
59.254;-0,03;0,11;1,02;-0,36;-0,36;0,21;
59.254;-0,03;0,11;1,02;-0,42;-0,35;0,20;
59.255;-0,03;0,11;1,02;-0,42;-0,35;0,20;
59.255;-0,03;0,11;1,02;-0,47;-0,35;0,20;
59.256;-0,02;0,11;1,02;-0,47;-0,35;0,20;
59.258;-0,02;0,11;1,02;-0,52;-0,37;0,19;
59.259;-0,00;0,11;1,03;-0,52;-0,37;0,19;
59.26;-0,00;0,11;1,03;-0,56;-0,39;0,18;
59.261;0,03;0,10;1,05;-0,56;-0,39;0,18;
59.275;0,03;0,10;1,05;-0,60;-0,41;0,18;
59.277;-0,02;0,10;1,08;-0,60;-0,41;0,18;
59.277;-0,02;0,10;1,08;-0,63;-0,42;0,17;
59.278;-0,11;0,08;1,09;-0,63;-0,42;0,17;
59.278;-0,11;0,08;1,09;-0,65;-0,42;0,17;
59.279;-0,13;0,08;1,11;-0,65;-0,42;0,17;
59.279;-0,11;0,08;1,11;-0,65;-0,42;0,17;
59.279;-0,11;0,08;1,11;-0,68;-0,42;0,17;
59.283;-0,09;0,09;1,11;-0,68;-0,42;0,17;
59.284;-0,09;0,09;1,11;-0,69;-0,43;0,16;
59.284;-0,08;0,09;1,13;-0,69;-0,43;0,16;
59.285;-0,08;0,09;1,13;-0,70;-0,46;0,16;
59.285;-0,09;0,09;1,15;-0,70;-0,46;0,16;
59.285;-0,09;0,09;1,15;-0,70;-0,48;0,17;
59.286;-0,13;0,08;1,18;-0,70;-0,48;0,17;
59.286;-0,13;0,08;1,18;-0,69;-0,49;0,18;
59.287;-0,13;0,08;1,18;-0,68;-0,50;0,20;
59.312;-0,14;0,08;1,19;-0,68;-0,50;0,20;
59.313;-0,14;0,08;1,21;-0,68;-0,50;0,20;
59.313;-0,14;0,08;1,21;-0,66;-0,49;0,22;
59.314;-0,14;0,08;1,21;-0,64;-0,48;0,24;
59.314;-0,14;0,09;1,22;-0,64;-0,48;0,24;
59.315;-0,14;0,09;1,22;-0,62;-0,46;0,26;
59.315;-0,15;0,09;1,21;-0,62;-0,46;0,26;
59.316;-0,15;0,09;1,21;-0,60;-0,44;0,29;
59.316;-0,15;0,09;1,21;-0,60;-0,44;0,29;
59.317;-0,15;0,10;1,21;-0,60;-0,44;0,29;
59.317;-0,15;0,10;1,21;-0,58;-0,41;0,31;
59.318;-0,15;0,10;1,20;-0,58;-0,41;0,31;
59.318;-0,15;0,10;1,20;-0,56;-0,39;0,34;
59.319;-0,15;0,10;1,20;-0,55;-0,36;0,36;
59.319;-0,15;0,09;1,20;-0,55;-0,36;0,36;
59.32;-0,14;0,10;1,20;-0,55;-0,36;0,36;
59.32;-0,14;0,10;1,20;-0,53;-0,34;0,39;
59.32;-0,14;0,10;1,20;-0,52;-0,31;0,41;
59.321;-0,12;0,10;1,19;-0,52;-0,31;0,41;
59.321;-0,12;0,10;1,19;-0,52;-0,31;0,41;
59.322;-0,12;0,10;1,19;-0,50;-0,29;0,43;
59.322;-0,12;0,10;1,20;-0,50;-0,29;0,43;
59.323;-0,12;0,10;1,20;-0,49;-0,27;0,45;
59.323;-0,12;0,10;1,20;-0,46;-0,25;0,47;
59.324;-0,11;0,09;1,20;-0,46;-0,25;0,47;
59.324;-0,10;0,09;1,19;-0,46;-0,25;0,47;
59.325;-0,10;0,09;1,19;-0,44;-0,24;0,48;
59.325;-0,10;0,09;1,19;-0,41;-0,24;0,49;
59.326;-0,09;0,09;1,18;-0,41;-0,24;0,49;
59.326;-0,09;0,09;1,18;-0,39;-0,25;0,50;
59.327;-0,08;0,10;1,17;-0,39;-0,25;0,50;
59.327;-0,08;0,10;1,17;-0,35;-0,25;0,50;
59.328;-0,07;0,10;1,16;-0,35;-0,25;0,50;
59.328;-0,06;0,10;1,14;-0,35;-0,25;0,50;
59.328;-0,06;0,10;1,14;-0,33;-0,26;0,50;
59.332;-0,06;0,10;1,14;-0,30;-0,28;0,49;
59.333;-0,06;0,10;1,14;-0,29;-0,29;0,48;
59.334;-0,06;0,10;1,13;-0,29;-0,29;0,48;
59.334;-0,05;0,10;1,10;-0,29;-0,29;0,48;
59.334;-0,05;0,10;1,10;-0,26;-0,31;0,48;
59.334;-0,05;0,09;1,08;-0,26;-0,31;0,48;
59.337;-0,05;0,09;1,08;-0,25;-0,32;0,47;
59.338;-0,05;0,09;1,07;-0,25;-0,32;0,47;
59.338;-0,05;0,09;1,06;-0,25;-0,32;0,47;
59.339;-0,05;0,09;1,06;-0,24;-0,33;0,46;
59.339;-0,04;0,08;1,05;-0,24;-0,33;0,46;
59.339;-0,04;0,08;1,05;-0,23;-0,32;0,46;
59.341;-0,03;0,07;1,04;-0,23;-0,32;0,46;
59.342;-0,03;0,07;1,04;-0,23;-0,31;0,45;
59.344;-0,03;0,07;1,04;-0,23;-0,29;0,45;
59.345;-0,01;0,08;1,04;-0,23;-0,29;0,45;
59.348;-0,01;0,08;1,03;-0,23;-0,29;0,45;
59.348;-0,01;0,08;1,03;-0,23;-0,26;0,43;
59.353;-0,01;0,08;1,03;-0,23;-0,23;0,42;
59.353;-0,01;0,07;1,02;-0,23;-0,23;0,42;
59.354;-0,01;0,07;1,02;-0,23;-0,20;0,41;
59.355;-0,01;0,06;1,01;-0,23;-0,20;0,41;
59.359;-0,01;0,06;1,01;-0,23;-0,20;0,41;
59.36;-0,01;0,06;1,01;-0,23;-0,16;0,40;
59.36;-0,01;0,06;1,01;-0,23;-0,12;0,38;
59.361;-0,01;0,06;1,01;-0,23;-0,08;0,36;
59.362;-0,01;0,06;1,00;-0,23;-0,08;0,36;
59.362;0,00;0,06;1,00;-0,23;-0,08;0,36;
59.364;0,00;0,06;1,00;-0,23;-0,04;0,34;
59.365;0,01;0,06;0,99;-0,23;-0,04;0,34;
59.366;0,01;0,07;0,98;-0,23;-0,04;0,34;
59.366;0,01;0,07;0,98;-0,23;-0,01;0,32;
59.38;0,01;0,07;0,98;-0,22;0,02;0,30;
59.381;0,01;0,06;0,98;-0,22;0,02;0,30;
59.382;0,01;0,06;0,98;-0,22;0,05;0,27;
59.383;0,01;0,06;0,98;-0,20;0,08;0,26;
59.383;0,01;0,07;0,97;-0,20;0,08;0,26;
59.384;0,00;0,06;0,96;-0,20;0,08;0,26;
59.385;0,00;0,06;0,96;-0,20;0,11;0,24;
59.385;-0,00;0,05;0,98;-0,20;0,11;0,24;
59.386;-0,01;0,05;0,97;-0,20;0,11;0,24;
59.386;-0,01;0,05;0,97;-0,19;0,15;0,22;
59.387;-0,01;0,05;0,97;-0,18;0,18;0,21;
59.388;-0,01;0,06;0,97;-0,18;0,18;0,21;
59.388;0,00;0,06;0,98;-0,18;0,18;0,21;
59.389;0,00;0,06;0,98;-0,17;0,22;0,20;
59.389;0,00;0,06;0,98;-0,16;0,25;0,19;
59.39;0,00;0,07;0,97;-0,16;0,25;0,19;
59.391;0,00;0,07;0,97;-0,14;0,28;0,17;
59.391;-0,01;0,08;0,97;-0,14;0,28;0,17;
59.392;-0,01;0,08;0,97;-0,14;0,28;0,17;
59.392;-0,01;0,08;0,97;-0,12;0,30;0,16;
59.393;-0,01;0,08;0,97;-0,09;0,32;0,14;
59.393;-0,00;0,09;0,98;-0,09;0,32;0,14;
59.397;0,00;0,09;0,98;-0,09;0,32;0,14;
59.397;0,00;0,09;0,98;-0,05;0,33;0,13;
59.4;0,00;0,09;0,98;-0,02;0,36;0,12;
59.401;0,00;0,09;0,96;-0,02;0,36;0,12;
59.401;-0,00;0,09;0,95;-0,02;0,36;0,12;
59.402;-0,00;0,09;0,95;0,02;0,37;0,10;
59.402;-0,00;0,09;0,95;0,05;0,38;0,09;
59.402;-0,01;0,09;0,94;0,05;0,38;0,09;
59.408;-0,01;0,09;0,94;0,08;0,40;0,08;
59.409;-0,00;0,09;0,92;0,08;0,40;0,08;
59.409;-0,00;0,09;0,92;0,10;0,41;0,07;
59.41;-0,01;0,09;0,92;0,10;0,41;0,07;
59.41;-0,01;0,10;0,91;0,10;0,41;0,07;
59.41;-0,01;0,10;0,91;0,13;0,43;0,06;
59.413;-0,01;0,10;0,91;0,16;0,45;0,05;
59.416;-0,01;0,11;0,90;0,16;0,45;0,05;
59.417;-0,02;0,11;0,88;0,16;0,45;0,05;
59.417;-0,02;0,11;0,88;0,18;0,47;0,04;
59.42;-0,02;0,11;0,87;0,18;0,47;0,04;
59.421;-0,02;0,11;0,87;0,20;0,48;0,02;
59.422;-0,02;0,11;0,87;0,21;0,49;0,02;
59.422;-0,01;0,12;0,85;0,21;0,49;0,02;
59.422;-0,01;0,13;0,82;0,21;0,49;0,02;
59.423;-0,01;0,13;0,82;0,24;0,48;0,01;
59.424;-0,01;0,13;0,79;0,24;0,48;0,01;
59.425;-0,01;0,13;0,79;0,25;0,46;0,00;
59.428;-0,01;0,13;0,79;0,27;0,44;-0,01;
59.428;-0,01;0,14;0,78;0,27;0,44;-0,01;
59.43;-0,01;0,14;0,78;0,28;0,42;-0,01;
59.43;-0,01;0,15;0,77;0,28;0,42;-0,01;
59.433;-0,01;0,15;0,77;0,30;0,40;-0,02;
59.434;-0,01;0,15;0,75;0,30;0,40;-0,02;
59.436;-0,01;0,15;0,75;0,30;0,38;-0,03;
59.436;-0,01;0,16;0,74;0,30;0,38;-0,03;
59.439;-0,01;0,16;0,72;0,30;0,38;-0,03;
59.439;-0,01;0,16;0,72;0,31;0,36;-0,04;
59.439;-0,01;0,16;0,72;0,32;0,34;-0,04;
59.44;-0,01;0,17;0,69;0,32;0,34;-0,04;
59.442;-0,01;0,17;0,69;0,32;0,32;-0,05;
59.443;-0,02;0,17;0,68;0,32;0,32;-0,05;
59.444;-0,02;0,17;0,68;0,30;0,30;-0,05;
59.444;-0,02;0,17;0,66;0,30;0,30;-0,05;
59.451;-0,02;0,17;0,66;0,30;0,28;-0,06;
59.452;-0,03;0,16;0,66;0,30;0,28;-0,06;
59.453;-0,03;0,16;0,66;0,29;0,26;-0,06;
59.453;-0,03;0,17;0,64;0,29;0,26;-0,06;
59.454;-0,03;0,17;0,64;0,28;0,24;-0,05;
59.454;-0,04;0,18;0,62;0,28;0,24;-0,05;
59.455;-0,05;0,18;0,61;0,28;0,24;-0,05;
59.455;-0,05;0,18;0,61;0,26;0,22;-0,05;
59.458;-0,05;0,18;0,61;0,24;0,20;-0,05;
59.459;-0,05;0,18;0,61;0,24;0,20;-0,05;
59.461;-0,05;0,18;0,61;0,23;0,17;-0,04;
59.462;-0,06;0,18;0,61;0,23;0,17;-0,04;
59.466;-0,06;0,18;0,61;0,21;0,15;-0,03;
59.468;-0,06;0,18;0,61;0,19;0,12;-0,02;
59.468;-0,06;0,18;0,60;0,19;0,12;-0,02;
59.469;-0,07;0,19;0,60;0,19;0,12;-0,02;
59.469;-0,07;0,19;0,60;0,18;0,08;-0,01;
59.469;-0,07;0,19;0,60;0,18;0,08;-0,01;
59.47;-0,07;0,19;0,60;0,18;0,04;0,01;
59.47;-0,08;0,18;0,60;0,18;0,04;0,01;
59.474;-0,08;0,18;0,60;0,17;0,01;0,03;
59.474;-0,09;0,18;0,59;0,17;0,01;0,03;
59.478;-0,09;0,18;0,59;0,16;-0,03;0,05;
59.478;-0,09;0,18;0,59;0,16;-0,03;0,05;
59.479;-0,09;0,18;0,59;0,15;-0,06;0,06;
59.479;-0,09;0,18;0,59;0,15;-0,06;0,06;
59.48;-0,09;0,18;0,59;0,14;-0,08;0,08;
59.48;-0,10;0,19;0,59;0,14;-0,08;0,08;
59.484;-0,09;0,19;0,60;0,14;-0,08;0,08;
59.485;-0,09;0,19;0,60;0,13;-0,11;0,10;
59.486;-0,09;0,19;0,60;0,12;-0,12;0,12;
59.486;-0,09;0,19;0,59;0,12;-0,12;0,12;
59.489;-0,09;0,19;0,59;0,12;-0,12;0,12;
59.49;-0,09;0,19;0,59;0,10;-0,14;0,14;
59.49;-0,09;0,19;0,59;0,08;-0,15;0,15;
59.49;-0,09;0,19;0,59;0,06;-0,17;0,17;
59.491;-0,08;0,19;0,59;0,06;-0,17;0,17;
59.491;-0,08;0,19;0,58;0,06;-0,17;0,17;
59.494;-0,08;0,19;0,57;0,06;-0,17;0,17;
59.495;-0,08;0,19;0,57;0,05;-0,19;0,18;
59.496;-0,08;0,19;0,57;0,04;-0,20;0,19;
59.496;-0,07;0,19;0,58;0,04;-0,20;0,19;
59.502;-0,07;0,19;0,58;0,03;-0,21;0,20;
59.503;-0,06;0,19;0,59;0,03;-0,21;0,20;
59.503;-0,06;0,19;0,59;0,03;-0,21;0,20;
59.504;-0,06;0,19;0,59;0,01;-0,22;0,21;
59.505;-0,06;0,19;0,59;-0,00;-0,22;0,21;
59.505;-0,04;0,19;0,60;-0,00;-0,22;0,21;
59.511;-0,04;0,19;0,60;-0,01;-0,22;0,22;
59.512;-0,03;0,19;0,61;-0,01;-0,22;0,22;
59.526;-0,03;0,20;0,63;-0,01;-0,22;0,22;
59.527;-0,03;0,20;0,63;-0,02;-0,22;0,22;
59.527;-0,02;0,20;0,66;-0,02;-0,22;0,22;
59.528;-0,02;0,20;0,66;-0,02;-0,20;0,21;
59.529;-0,02;0,20;0,66;-0,02;-0,18;0,21;
59.529;-0,02;0,20;0,69;-0,02;-0,18;0,21;
59.529;-0,02;0,20;0,69;-0,01;-0,15;0,20;
59.53;-0,01;0,19;0,71;-0,01;-0,15;0,20;
59.531;-0,01;0,19;0,71;-0,00;-0,11;0,19;
59.531;-0,01;0,19;0,74;-0,00;-0,11;0,19;
59.534;-0,01;0,19;0,74;0,02;-0,06;0,19;
59.535;-0,01;0,19;0,75;0,02;-0,06;0,19;
59.535;-0,01;0,19;0,75;0,03;-0,02;0,18;
59.536;-0,01;0,19;0,77;0,03;-0,02;0,18;
59.536;-0,01;0,19;0,77;0,05;0,04;0,17;
59.537;-0,01;0,19;0,77;0,07;0,09;0,16;
59.537;-0,01;0,19;0,80;0,07;0,09;0,16;
59.538;-0,02;0,18;0,83;0,07;0,09;0,16;
59.538;-0,02;0,18;0,84;0,07;0,09;0,16;
59.538;-0,02;0,18;0,84;0,09;0,15;0,16;
59.539;-0,03;0,18;0,86;0,09;0,15;0,16;
59.539;-0,03;0,18;0,86;0,12;0,20;0,16;
59.54;-0,03;0,18;0,86;0,16;0,24;0,15;
59.54;-0,02;0,18;0,88;0,16;0,24;0,15;
59.563;-0,02;0,18;0,88;0,19;0,27;0,15;
59.564;-0,02;0,18;0,89;0,19;0,27;0,15;
59.564;-0,02;0,19;0,91;0,19;0,27;0,15;
59.565;-0,02;0,19;0,91;0,23;0,30;0,15;
59.565;-0,02;0,19;0,91;0,27;0,32;0,15;
59.565;-0,02;0,19;0,91;0,27;0,32;0,15;
59.566;-0,02;0,19;0,91;0,31;0,32;0,14;
59.566;-0,02;0,20;0,93;0,31;0,32;0,14;
59.566;-0,02;0,20;0,93;0,36;0,33;0,13;
59.567;-0,02;0,20;0,93;0,36;0,33;0,13;
59.567;-0,02;0,20;0,93;0,39;0,33;0,12;
59.568;-0,02;0,20;0,94;0,39;0,33;0,12;
59.568;-0,02;0,20;0,94;0,43;0,32;0,11;
59.568;-0,03;0,21;0,93;0,43;0,32;0,11;
59.569;-0,04;0,21;0,92;0,43;0,32;0,11;
59.569;-0,04;0,21;0,92;0,46;0,31;0,10;
59.569;-0,04;0,21;0,92;0,48;0,29;0,10;
59.57;-0,04;0,21;0,91;0,48;0,29;0,10;
59.57;-0,05;0,21;0,90;0,48;0,29;0,10;
59.571;-0,05;0,21;0,90;0,50;0,28;0,09;
59.571;-0,06;0,20;0,89;0,50;0,28;0,09;
59.572;-0,06;0,20;0,89;0,51;0,26;0,09;
59.572;-0,06;0,20;0,89;0,51;0,24;0,09;
59.572;-0,07;0,20;0,88;0,51;0,24;0,09;
59.573;-0,07;0,20;0,88;0,49;0,22;0,10;
59.573;-0,07;0,20;0,87;0,49;0,22;0,10;
59.577;-0,07;0,20;0,87;0,48;0,20;0,10;
59.577;-0,08;0,20;0,85;0,48;0,20;0,10;
59.578;-0,09;0,20;0,86;0,48;0,20;0,10;
59.578;-0,09;0,20;0,86;0,45;0,18;0,10;
59.579;-0,09;0,20;0,86;0,42;0,16;0,11;
59.579;-0,09;0,21;0,87;0,42;0,16;0,11;
59.585;-0,09;0,21;0,87;0,39;0,15;0,12;
59.586;-0,10;0,21;0,89;0,39;0,15;0,12;
59.586;-0,10;0,21;0,89;0,36;0,14;0,12;
59.587;-0,09;0,21;0,90;0,36;0,14;0,12;
59.587;-0,09;0,21;0,90;0,33;0,12;0,13;
59.587;-0,09;0,21;0,92;0,33;0,12;0,13;
59.589;-0,09;0,22;0,93;0,33;0,12;0,13;
59.59;-0,09;0,22;0,93;0,31;0,10;0,14;
59.59;-0,09;0,22;0,93;0,29;0,08;0,15;
59.591;-0,09;0,22;0,94;0,29;0,08;0,15;
59.593;-0,09;0,22;0,94;0,27;0,05;0,15;
59.593;-0,09;0,23;0,96;0,27;0,05;0,15;
59.597;-0,09;0,23;0,96;0,26;0,02;0,16;
59.597;-0,09;0,23;0,97;0,26;0,02;0,16;
59.601;-0,09;0,23;0,99;0,26;0,02;0,16;
59.602;-0,09;0,23;0,99;0,25;-0,02;0,17;
59.602;-0,09;0,23;0,99;0,24;-0,05;0,18;
59.603;-0,08;0,23;1,00;0,24;-0,05;0,18;
59.603;-0,08;0,23;1,00;0,22;-0,08;0,19;
59.604;-0,07;0,23;1,01;0,22;-0,08;0,19;
59.606;-0,07;0,23;1,02;0,22;-0,08;0,19;
59.606;-0,07;0,23;1,02;0,21;-0,11;0,19;
59.61;-0,07;0,23;1,02;0,21;-0,11;0,19;
59.611;-0,07;0,23;1,02;0,20;-0,14;0,19;
59.613;-0,06;0,23;1,03;0,20;-0,14;0,19;
59.614;-0,06;0,23;1,03;0,19;-0,17;0,20;
59.614;-0,06;0,23;1,03;0,17;-0,19;0,20;
59.615;-0,06;0,23;1,03;0,17;-0,19;0,20;
59.615;-0,06;0,23;1,03;0,16;-0,22;0,20;
59.616;-0,06;0,22;1,03;0,16;-0,22;0,20;
59.62;-0,06;0,21;1,03;0,16;-0,22;0,20;
59.621;-0,06;0,21;1,03;0,14;-0,23;0,21;
59.623;-0,06;0,21;1,04;0,14;-0,23;0,21;
59.624;-0,06;0,21;1,04;0,11;-0,25;0,21;
59.626;-0,05;0,20;1,05;0,11;-0,25;0,21;
59.627;-0,05;0,20;1,05;0,08;-0,26;0,21;
59.627;-0,05;0,20;1,07;0,08;-0,26;0,21;
59.628;-0,05;0,20;1,07;0,06;-0,27;0,21;
59.628;-0,05;0,20;1,07;0,04;-0,27;0,21;
59.628;-0,04;0,20;1,10;0,04;-0,27;0,21;
59.631;-0,04;0,20;1,10;0,03;-0,26;0,21;
59.632;-0,04;0,19;1,12;0,03;-0,26;0,21;
59.643;-0,04;0,19;1,12;0,02;-0,25;0,21;
59.644;-0,04;0,18;1,15;0,02;-0,25;0,21;
59.645;-0,03;0,18;1,18;0,02;-0,25;0,21;
59.645;-0,03;0,18;1,18;0,02;-0,22;0,21;
59.646;-0,03;0,18;1,18;0,03;-0,19;0,21;
59.646;-0,03;0,18;1,20;0,03;-0,19;0,21;
59.647;-0,03;0,18;1,20;0,03;-0,17;0,20;
59.647;-0,02;0,18;1,20;0,03;-0,17;0,20;
59.648;-0,02;0,18;1,20;0,04;-0,15;0,19;
59.648;-0,01;0,17;1,20;0,04;-0,15;0,19;
59.649;-0,01;0,17;1,20;0,05;-0,14;0,18;
59.649;-0,01;0,16;1,21;0,05;-0,14;0,18;
59.652;-0,01;0,16;1,21;0,06;-0,12;0,17;
59.653;-0,01;0,15;1,23;0,06;-0,12;0,17;
59.653;-0,01;0,15;1,23;0,07;-0,09;0,16;
59.677;-0,01;0,15;1,23;0,09;-0,07;0,14;
59.678;-0,01;0,15;1,23;0,09;-0,07;0,14;
59.678;-0,01;0,15;1,23;0,09;-0,07;0,14;
59.679;-0,02;0,15;1,25;0,09;-0,07;0,14;
59.679;-0,02;0,15;1,25;0,09;-0,05;0,12;
59.679;-0,02;0,16;1,27;0,09;-0,05;0,12;
59.679;-0,02;0,16;1,27;0,11;-0,02;0,10;
59.679;-0,02;0,16;1,27;0,13;0,01;0,09;
59.68;-0,03;0,16;1,30;0,13;0,01;0,09;
59.68;-0,03;0,16;1,30;0,16;0,04;0,08;
59.68;-0,03;0,15;1,33;0,16;0,04;0,08;
59.68;-0,03;0,15;1,33;0,20;0,08;0,08;
59.681;-0,03;0,15;1,35;0,20;0,08;0,08;
59.681;-0,03;0,15;1,35;0,24;0,11;0,07;
59.681;-0,03;0,15;1,36;0,24;0,11;0,07;
59.681;-0,03;0,15;1,36;0,28;0,13;0,07;
59.682;-0,03;0,14;1,37;0,28;0,13;0,07;
59.682;-0,02;0,15;1,37;0,28;0,13;0,07;
59.682;-0,02;0,15;1,37;0,33;0,14;0,07;
59.682;-0,02;0,15;1,37;0,38;0,15;0,07;
59.682;-0,01;0,16;1,38;0,38;0,15;0,07;
59.683;-0,01;0,17;1,36;0,38;0,15;0,07;
59.683;-0,01;0,17;1,36;0,43;0,16;0,07;
59.683;-0,01;0,17;1,36;0,48;0,15;0,05;
59.683;-0,00;0,19;1,33;0,48;0,15;0,05;
59.684;0,01;0,20;1,30;0,48;0,15;0,05;
59.684;0,01;0,20;1,30;0,52;0,14;0,04;
59.687;0,01;0,20;1,30;0,56;0,11;0,03;
59.687;0,02;0,21;1,28;0,56;0,11;0,03;
59.69;0,03;0,22;1,24;0,56;0,11;0,03;
59.69;0,03;0,22;1,24;0,59;0,07;0,01;
59.693;0,03;0,22;1,21;0,59;0,07;0,01;
59.694;0,03;0,22;1,21;0,61;0,03;-0,01;
59.694;0,03;0,22;1,21;0,63;0,01;-0,02;
59.694;0,03;0,22;1,19;0,63;0,01;-0,02;
59.696;0,02;0,21;1,16;0,63;0,01;-0,02;
59.696;0,02;0,21;1,16;0,63;-0,01;-0,03;
59.696;0,02;0,21;1,16;0,62;-0,02;-0,03;
59.699;0,02;0,21;1,13;0,62;-0,02;-0,03;
59.7;0,03;0,21;1,10;0,62;-0,02;-0,03;
59.7;0,03;0,21;1,10;0,61;-0,02;-0,04;
59.7;0,02;0,22;1,06;0,61;-0,02;-0,04;
59.701;0,02;0,22;1,06;0,57;-0,02;-0,04;
59.707;0,02;0,22;1,06;0,53;-0,00;-0,05;
59.707;0,03;0,22;1,01;0,53;-0,00;-0,05;
59.71;0,03;0,22;1,01;0,47;0,01;-0,05;
59.71;0,05;0,22;0,98;0,47;0,01;-0,05;
59.712;0,05;0,22;0,98;0,39;0,02;-0,06;
59.712;0,05;0,22;0,94;0,39;0,02;-0,06;
59.713;0,05;0,22;0,94;0,30;0,05;-0,08;
59.713;0,06;0,22;0,92;0,30;0,05;-0,08;
59.718;0,06;0,22;0,92;0,21;0,07;-0,09;
59.719;0,06;0,22;0,90;0,21;0,07;-0,09;
59.719;0,06;0,22;0,90;0,10;0,11;-0,11;
59.72;0,06;0,22;0,90;0,10;0,11;-0,11;
59.72;0,06;0,22;0,90;-0,02;0,15;-0,13;
59.721;0,05;0,21;0,88;-0,02;0,15;-0,13;
59.725;0,05;0,19;0,88;-0,02;0,15;-0,13;
59.726;0,05;0,19;0,88;-0,15;0,19;-0,15;
59.726;0,03;0,17;0,90;-0,15;0,19;-0,15;
59.727;0,03;0,17;0,90;-0,27;0,23;-0,17;
59.741;0,03;0,17;0,90;-0,40;0,28;-0,18;
59.743;0,01;0,15;0,93;-0,40;0,28;-0,18;
59.743;0,01;0,15;0,93;-0,53;0,33;-0,20;
59.744;-0,01;0,14;0,97;-0,53;0,33;-0,20;
59.744;-0,03;0,11;1,02;-0,53;0,33;-0,20;
59.745;-0,03;0,11;1,02;-0,65;0,38;-0,21;
59.745;-0,05;0,09;1,10;-0,65;0,38;-0,21;
59.746;-0,05;0,09;1,10;-0,76;0,44;-0,22;
59.746;-0,05;0,09;1,10;-0,86;0,49;-0,23;
59.747;-0,07;0,07;1,18;-0,86;0,49;-0,23;
59.747;-0,10;0,05;1,25;-0,86;0,49;-0,23;
59.747;-0,10;0,05;1,25;-0,93;0,54;-0,23;
59.748;-0,10;0,05;1,25;-0,99;0,58;-0,23;
59.748;-0,12;0,04;1,33;-0,99;0,58;-0,23;
59.749;-0,12;0,04;1,33;-1,02;0,61;-0,23;
59.749;-0,14;0,03;1,39;-1,02;0,61;-0,23;
59.778;-0,14;0,03;1,39;-1,04;0,63;-0,22;
59.779;-0,15;0,02;1,44;-1,04;0,63;-0,22;
59.779;-0,16;0,01;1,49;-1,04;0,63;-0,22;
59.78;-0,16;0,01;1,49;-1,03;0,62;-0,22;
59.78;-0,16;0,01;1,49;-1,01;0,60;-0,21;
59.78;-0,16;0,01;1,55;-1,01;0,60;-0,21;
59.781;-0,16;0,01;1,55;-0,97;0,58;-0,20;
59.782;-0,17;0,00;1,59;-0,97;0,58;-0,20;
59.782;-0,17;0,00;1,59;-0,92;0,54;-0,19;
59.783;-0,18;0,00;1,64;-0,92;0,54;-0,19;
59.783;-0,18;0,00;1,64;-0,86;0,49;-0,18;
59.783;-0,18;0,00;1,66;-0,86;0,49;-0,18;
59.784;-0,18;0,00;1,66;-0,78;0,42;-0,17;
59.784;-0,17;0,01;1,67;-0,78;0,42;-0,17;
59.784;-0,17;0,01;1,67;-0,69;0,33;-0,17;
59.785;-0,16;0,02;1,68;-0,69;0,33;-0,17;
59.785;-0,14;0,03;1,68;-0,69;0,33;-0,17;
59.786;-0,14;0,03;1,68;-0,59;0,23;-0,16;
59.786;-0,14;0,03;1,68;-0,48;0,11;-0,16;
59.786;-0,12;0,04;1,67;-0,48;0,11;-0,16;
59.789;-0,12;0,04;1,67;-0,36;-0,00;-0,15;
