
time;gFx;gFy;gFz;wx;wy;wz;Bx;By;Bz;
9.145456;-0.0042;0.5914;0.4620;0.8333;0.1126;0.6975;17.9813;-0.8625;-50.5500;
9.156067;-0.0042;0.5914;0.4620;0.8333;0.1126;0.6975;17.9813;-0.8625;-50.5500;
9.158059;0.0668;0.6244;0.6216;0.8333;0.1126;0.6975;17.9813;-0.8625;-50.5500;
9.159263;0.0668;0.6244;0.6216;0.8333;0.1126;0.6975;17.9813;-0.8625;-50.5500;
9.180914;0.0808;0.6596;0.7616;0.8333;0.1126;0.6975;17.9813;-0.8625;-50.5500;
9.182851;0.0808;0.6596;0.7616;0.8333;0.1126;0.6975;19.0875;-3.1875;-51.0188;
9.215117;0.0808;0.6596;0.7616;0.8333;0.1126;0.6975;19.0875;-3.1875;-51.0188;
9.216763;0.0340;0.6839;0.8903;0.8333;0.1126;0.6975;19.0875;-3.1875;-51.0188;
9.218106;-0.0431;0.6859;0.9647;0.8333;0.1126;0.6975;19.0875;-3.1875;-51.0188;
9.226869;-0.0431;0.6859;0.9647;0.0074;0.2570;0.4814;19.0875;-3.1875;-51.0188;
9.231774;-0.0658;0.6882;0.9778;0.0074;0.2570;0.4814;19.0875;-3.1875;-51.0188;
9.233234;-0.0658;0.6882;0.9778;0.0074;0.2570;0.4814;20.8500;-5.9250;-52.0313;
9.266718;-0.0658;0.6882;0.9778;0.2162;0.1125;0.0879;20.8500;-5.9250;-52.0313;
9.268451;-0.0256;0.6907;0.9779;0.2162;0.1125;0.0879;20.8500;-5.9250;-52.0313;
9.275993;-0.0256;0.6907;0.9779;0.2162;0.1125;0.0879;20.8500;-5.9250;-52.0313;
9.277395;0.0448;0.7250;1.0062;0.2162;0.1125;0.0879;20.8500;-5.9250;-52.0313;
9.278677;0.0448;0.7250;1.0062;0.2162;0.1125;0.0879;20.8500;-5.9250;-52.0313;
9.289149;0.1802;0.8221;0.9533;0.2162;0.1125;0.0879;20.8500;-5.9250;-52.0313;
9.330701;0.1423;0.7934;0.9158;0.2162;0.1125;0.0879;20.8500;-5.9250;-52.0313;
9.332596;0.1423;0.7934;0.9158;0.2162;0.1125;0.0879;20.4938;-5.0438;-51.0375;
9.333688;-0.0224;0.7543;1.0378;0.2162;0.1125;0.0879;20.4938;-5.0438;-51.0375;
9.335723;-0.0224;0.7543;1.0378;0.2162;0.1125;0.0879;20.4938;-5.0438;-51.0375;
9.345428;-0.0224;0.7543;1.0378;0.1423;-1.1373;-0.4277;20.4938;-5.0438;-51.0375;
9.356345;0.0280;0.6811;0.8817;0.1423;-1.1373;-0.4277;20.4938;-5.0438;-51.0375;
9.380364;0.0210;0.6723;0.9408;0.1423;-1.1373;-0.4277;20.4938;-5.0438;-51.0375;
9.381847;0.0210;0.6723;0.9408;0.1423;-1.1373;-0.4277;16.4250;-6.6375;-49.9500;
9.396021;-0.0179;0.6751;1.0189;0.1423;-1.1373;-0.4277;16.4250;-6.6375;-49.9500;
9.397274;-0.0179;0.6751;1.0189;0.1423;-1.1373;-0.4277;16.4250;-6.6375;-49.9500;
9.397827;-0.0179;0.6751;1.0189;0.1423;-1.1373;-0.4277;16.4250;-6.6375;-49.9500;
9.423156;-0.0762;0.6359;0.8161;0.1423;-1.1373;-0.4277;16.4250;-6.6375;-49.9500;
9.425947;-0.0762;0.6359;0.8161;-0.2395;0.5851;-0.3798;16.4250;-6.6375;-49.9500;
9.430464;-0.0963;0.5823;0.6462;-0.2395;0.5851;-0.3798;16.4250;-6.6375;-49.9500;
9.431804;-0.0963;0.5823;0.6462;-0.2395;0.5851;-0.3798;17.9250;-5.3438;-49.9688;
32.256777;-0.1240;0.3302;1.3159;-0.2395;0.5851;-0.3798;17.9250;-5.3438;-49.9688;
32.257452;-0.0521;0.3260;1.2519;-0.2395;0.5851;-0.3798;17.9250;-5.3438;-49.9688;
32.318062;-0.1262;0.3300;1.1233;-0.2395;0.5851;-0.3798;17.9250;-5.3438;-49.9688;
32.319726;-0.2395;0.3589;0.9639;-0.2395;0.5851;-0.3798;17.9250;-5.3438;-49.9688;
32.320257;-0.2793;0.3279;0.7800;-0.2395;0.5851;-0.3798;17.9250;-5.3438;-49.9688;
32.335866;-0.2075;0.2936;0.7461;-0.2395;0.5851;-0.3798;17.9250;-5.3438;-49.9688;
32.386274;-0.0637;0.3036;0.8352;-0.2395;0.5851;-0.3798;17.9250;-5.3438;-49.9688;
32.388055;0.0389;0.3024;0.7749;-0.2395;0.5851;-0.3798;17.9250;-5.3438;-49.9688;
32.407625;0.0432;0.2979;0.6675;-0.2395;0.5851;-0.3798;17.9250;-5.3438;-49.9688;
32.408645;0.0432;0.2979;0.6675;-0.2395;0.5851;-0.3798;14.2688;-25.4063;-50.6250;
32.422230;0.0280;0.3315;0.6096;-0.2395;0.5851;-0.3798;14.2688;-25.4063;-50.6250;
32.423148;0.0280;0.3315;0.6096;-0.2395;0.5851;-0.3798;14.2688;-25.4063;-50.6250;
32.451376;0.0298;0.3609;0.5868;-0.2395;0.5851;-0.3798;14.2688;-25.4063;-50.6250;
32.453430;0.0301;0.3862;0.5739;-0.2395;0.5851;-0.3798;14.2688;-25.4063;-50.6250;
32.457431;0.0301;0.3862;0.5739;-0.2395;0.5851;-0.3798;12.2063;-23.9250;-48.5813;
32.482468;0.0301;0.3862;0.5739;-0.2395;0.5851;-0.3798;12.2063;-23.9250;-48.5813;
32.485614;0.0582;0.4110;0.5901;-0.2395;0.5851;-0.3798;12.2063;-23.9250;-48.5813;
32.492203;0.0582;0.4110;0.5901;0.7797;0.3403;0.3060;12.2063;-23.9250;-48.5813;
32.507482;0.0767;0.4420;0.6154;0.7797;0.3403;0.3060;12.2063;-23.9250;-48.5813;
32.508313;0.0767;0.4420;0.6154;0.7797;0.3403;0.3060;13.8563;-24.5813;-44.8875;
32.517990;0.0747;0.4847;0.6210;0.7797;0.3403;0.3060;13.8563;-24.5813;-44.8875;
32.532172;0.0747;0.4847;0.6210;0.5620;0.2937;0.1729;13.8563;-24.5813;-44.8875;
32.539629;0.0863;0.5468;0.7111;0.5620;0.2937;0.1729;13.8563;-24.5813;-44.8875;
32.542179;0.0863;0.5468;0.7111;0.5620;0.2937;0.1729;13.8563;-24.5813;-44.8875;
32.542578;0.0863;0.5468;0.7111;0.5620;0.2937;0.1729;13.8563;-24.5813;-44.8875;
32.584433;0.0734;0.5774;0.8931;0.5620;0.2937;0.1729;13.8563;-24.5813;-44.8875;
32.585283;0.0300;0.5619;0.9611;0.5620;0.2937;0.1729;13.8563;-24.5813;-44.8875;
32.603343;0.0250;0.5490;1.0352;0.5620;0.2937;0.1729;13.8563;-24.5813;-44.8875;
32.604226;0.0250;0.5490;1.0352;0.5620;0.2937;0.1729;13.8563;-24.5813;-44.8875;
32.607675;0.0250;0.5490;1.0352;0.5620;0.2937;0.1729;12.1500;-26.6063;-44.7563;
32.612308;0.0250;0.5490;1.0352;0.1211;0.1722;-0.0488;12.1500;-26.6063;-44.7563;
32.652353;0.0418;0.5746;1.0781;0.1211;0.1722;-0.0488;12.1500;-26.6063;-44.7563;
32.654120;0.0724;0.6007;1.1182;0.1211;0.1722;-0.0488;12.1500;-26.6063;-44.7563;
32.657525;0.0553;0.5878;1.1834;0.1211;0.1722;-0.0488;12.1500;-26.6063;-44.7563;
32.658186;0.0553;0.5878;1.1834;0.1211;0.1722;-0.0488;13.5000;-25.8000;-42.2250;
32.662656;0.0553;0.5878;1.1834;0.1211;0.1722;-0.0488;13.5000;-25.8000;-42.2250;
32.663128;0.0553;0.5878;1.1834;0.1211;0.1722;-0.0488;13.5000;-25.8000;-42.2250;
32.692577;-0.0287;0.5254;1.2200;0.1211;0.1722;-0.0488;13.5000;-25.8000;-42.2250;
32.693384;-0.0287;0.5254;1.2200;0.1076;0.0891;-0.1610;13.5000;-25.8000;-42.2250;
32.707350;-0.0193;0.4944;1.2350;0.1076;0.0891;-0.1610;13.5000;-25.8000;-42.2250;
32.708181;-0.0193;0.4944;1.2350;0.1076;0.0891;-0.1610;13.4813;-24.5625;-41.7188;
32.717735;0.0437;0.4437;1.1946;0.1076;0.0891;-0.1610;13.4813;-24.5625;-41.7188;
32.722595;0.0437;0.4437;1.1946;0.1076;0.0891;-0.1610;13.4813;-24.5625;-41.7188;
32.733237;0.0437;0.4437;1.1946;-0.3993;0.4000;-0.4429;13.4813;-24.5625;-41.7188;
32.783170;0.1134;0.4269;1.1120;-0.3993;0.4000;-0.4429;13.4813;-24.5625;-41.7188;
32.784103;0.1226;0.4484;1.0231;-0.3993;0.4000;-0.4429;13.4813;-24.5625;-41.7188;
32.784634;0.0482;0.4347;0.9117;-0.3993;0.4000;-0.4429;13.4813;-24.5625;-41.7188;
32.785147;0.0482;0.4347;0.9117;-0.3993;0.4000;-0.4429;13.4813;-24.5625;-41.7188;
32.785487;0.0482;0.4347;0.9117;-0.3993;0.4000;-0.4429;13.4813;-24.5625;-41.7188;
32.807676;-0.0496;0.3904;0.8675;-0.3993;0.4000;-0.4429;13.4813;-24.5625;-41.7188;
32.808556;-0.0496;0.3904;0.8675;-0.3993;0.4000;-0.4429;16.6125;-23.4375;-39.1125;
32.813304;-0.0496;0.3904;0.8675;-0.1499;-0.7325;-0.5857;16.6125;-23.4375;-39.1125;
32.843829;-0.0496;0.3904;0.8675;-0.1499;-0.7325;-0.5857;16.6125;-23.4375;-39.1125;
32.844856;-0.0796;0.3188;0.7856;-0.1499;-0.7325;-0.5857;16.6125;-23.4375;-39.1125;
32.846037;-0.0609;0.2522;0.7026;-0.1499;-0.7325;-0.5857;16.6125;-23.4375;-39.1125;
32.857975;-0.0505;0.2238;0.6132;-0.1499;-0.7325;-0.5857;16.6125;-23.4375;-39.1125;
32.859374;-0.0505;0.2238;0.6132;-0.1499;-0.7325;-0.5857;16.1625;-20.3813;-39.4125;
32.894482;-0.0615;0.2332;0.5803;-0.1499;-0.7325;-0.5857;16.1625;-20.3813;-39.4125;
32.895956;-0.0615;0.2332;0.5803;-0.3686;0.5250;-0.2423;16.1625;-20.3813;-39.4125;
32.903990;-0.0615;0.2332;0.5803;-0.3686;0.5250;-0.2423;16.1625;-20.3813;-39.4125;
32.905428;-0.0642;0.2697;0.5918;-0.3686;0.5250;-0.2423;16.1625;-20.3813;-39.4125;
32.906591;-0.0642;0.2697;0.5918;-0.3686;0.5250;-0.2423;16.1625;-20.3813;-39.4125;
32.908354;-0.0642;0.2697;0.5918;-0.3686;0.5250;-0.2423;15.9375;-17.2688;-40.3500;
32.918426;-0.0470;0.2936;0.6021;-0.3686;0.5250;-0.2423;15.9375;-17.2688;-40.3500;
32.934975;-0.0470;0.2936;0.6021;-0.2846;-0.3796;-0.2444;15.9375;-17.2688;-40.3500;
32.949715;-0.0513;0.3058;0.6402;-0.2846;-0.3796;-0.2444;15.9375;-17.2688;-40.3500;
32.964708;-0.0513;0.3058;0.6402;-0.2846;-0.3796;-0.2444;15.9375;-17.2688;-40.3500;
32.966160;-0.0403;0.3263;0.6397;-0.2846;-0.3796;-0.2444;15.9375;-17.2688;-40.3500;
32.986412;-0.0390;0.3442;0.5789;-0.2846;-0.3796;-0.2444;15.9375;-17.2688;-40.3500;
33.007815;-0.0475;0.3651;0.5353;-0.2846;-0.3796;-0.2444;15.9375;-17.2688;-40.3500;
33.009491;-0.0475;0.3651;0.5353;-0.2846;-0.3796;-0.2444;14.6813;-16.8375;-38.2688;
33.013741;-0.0475;0.3651;0.5353;0.1921;-0.1489;-0.1280;14.6813;-16.8375;-38.2688;
33.025556;-0.0475;0.3651;0.5353;0.1921;-0.1489;-0.1280;14.6813;-16.8375;-38.2688;
33.026957;-0.0357;0.3890;0.6090;0.1921;-0.1489;-0.1280;14.6813;-16.8375;-38.2688;
33.028024;-0.0357;0.3890;0.6090;0.1921;-0.1489;-0.1280;14.6813;-16.8375;-38.2688;
33.052493;-0.0468;0.4283;0.7969;0.1921;-0.1489;-0.1280;14.6813;-16.8375;-38.2688;
33.058085;-0.0450;0.4934;0.8753;0.1921;-0.1489;-0.1280;14.6813;-16.8375;-38.2688;
33.059602;-0.0450;0.4934;0.8753;0.1921;-0.1489;-0.1280;14.6250;-16.0875;-37.0688;
33.084642;-0.0450;0.4934;0.8753;0.1921;-0.1489;-0.1280;14.6250;-16.0875;-37.0688;
33.085926;-0.1380;0.4284;0.9800;0.1921;-0.1489;-0.1280;14.6250;-16.0875;-37.0688;
33.094127;-0.1380;0.4284;0.9800;0.2047;-0.6432;-0.1636;14.6250;-16.0875;-37.0688;
33.107826;-0.1893;0.3454;1.1515;0.2047;-0.6432;-0.1636;14.6250;-16.0875;-37.0688;
33.109338;-0.1893;0.3454;1.1515;0.2047;-0.6432;-0.1636;14.9813;-13.1813;-38.1750;
33.119062;-0.1167;0.3288;1.2305;0.2047;-0.6432;-0.1636;14.9813;-13.1813;-38.1750;
33.134481;-0.1167;0.3288;1.2305;-1.1045;0.5983;0.4200;14.9813;-13.1813;-38.1750;
33.144951;-0.0120;0.3328;1.3584;-1.1045;0.5983;0.4200;14.9813;-13.1813;-38.1750;
33.146687;-0.0120;0.3328;1.3584;-1.1045;0.5983;0.4200;14.9813;-13.1813;-38.1750;
33.147498;-0.0120;0.3328;1.3584;-1.1045;0.5983;0.4200;14.9813;-13.1813;-38.1750;
33.185136;0.0821;0.3839;1.3008;-1.1045;0.5983;0.4200;14.9813;-13.1813;-38.1750;
33.187113;0.0815;0.4422;1.2181;-1.1045;0.5983;0.4200;14.9813;-13.1813;-38.1750;
33.205410;0.0815;0.4422;1.2181;-1.1045;0.5983;0.4200;14.9813;-13.1813;-38.1750;
33.207207;-0.0109;0.4828;1.2521;-1.1045;0.5983;0.4200;14.9813;-13.1813;-38.1750;
33.208609;-0.0109;0.4828;1.2521;-1.1045;0.5983;0.4200;14.1750;-10.9688;-38.4375;
33.214241;-0.0109;0.4828;1.2521;-0.7903;-0.6918;0.2964;14.1750;-10.9688;-38.4375;
33.252233;-0.1542;0.4245;1.3896;-0.7903;-0.6918;0.2964;14.1750;-10.9688;-38.4375;
33.254344;-0.1697;0.3432;1.3923;-0.7903;-0.6918;0.2964;14.1750;-10.9688;-38.4375;
33.255624;-0.1697;0.3432;1.3923;-0.8931;0.9453;0.2045;14.1750;-10.9688;-38.4375;
33.258200;-0.1697;0.3432;1.3923;-0.8931;0.9453;0.2045;13.5375;-7.1438;-38.1000;
33.259743;-0.1152;0.3304;1.2299;-0.8931;0.9453;0.2045;13.5375;-7.1438;-38.1000;
33.265111;-0.1152;0.3304;1.2299;-0.8931;0.9453;0.2045;13.5375;-7.1438;-38.1000;
33.266246;-0.1152;0.3304;1.2299;-0.8931;0.9453;0.2045;13.5375;-7.1438;-38.1000;
33.308602;-0.1152;0.3304;1.2299;-0.8931;0.9453;0.2045;14.9813;-4.9313;-38.2500;
33.310807;-0.1718;0.3180;0.9233;-0.8931;0.9453;0.2045;14.9813;-4.9313;-38.2500;
33.312164;-0.2114;0.3027;0.8625;-0.8931;0.9453;0.2045;14.9813;-4.9313;-38.2500;
33.318940;-0.1495;0.2705;0.9693;-0.8931;0.9453;0.2045;14.9813;-4.9313;-38.2500;
33.325186;-0.1495;0.2705;0.9693;-0.8931;0.9453;0.2045;14.9813;-4.9313;-38.2500;
33.336362;-0.1495;0.2705;0.9693;-0.7118;0.3110;0.8461;14.9813;-4.9313;-38.2500;
33.358623;-0.0479;0.2808;1.1027;-0.7118;0.3110;0.8461;14.9813;-4.9313;-38.2500;
33.385567;-0.0479;0.2808;1.1027;-0.7118;0.3110;0.8461;14.9813;-4.9313;-38.2500;
33.386979;-0.0477;0.2616;1.1474;-0.7118;0.3110;0.8461;14.9813;-4.9313;-38.2500;
33.387987;-0.1038;0.1708;0.9908;-0.7118;0.3110;0.8461;14.9813;-4.9313;-38.2500;
33.388949;-0.1038;0.1708;0.9908;-0.7118;0.3110;0.8461;14.9813;-4.9313;-38.2500;
33.408270;-0.0932;0.1296;0.7705;-0.7118;0.3110;0.8461;14.9813;-4.9313;-38.2500;
33.410163;-0.0932;0.1296;0.7705;-0.7118;0.3110;0.8461;17.1562;-2.2875;-37.2938;
33.416976;-0.0932;0.1296;0.7705;-0.7792;1.0942;0.8912;17.1562;-2.2875;-37.2938;
33.445196;-0.0932;0.1296;0.7705;-0.7792;1.0942;0.8912;17.1562;-2.2875;-37.2938;
33.448120;-0.0376;0.1738;0.6274;-0.7792;1.0942;0.8912;17.1562;-2.2875;-37.2938;
33.449877;-0.0010;0.2306;0.6263;-0.7792;1.0942;0.8912;17.1562;-2.2875;-37.2938;
33.455915;-0.0010;0.2306;0.6263;1.1434;-0.1780;0.4083;17.1562;-2.2875;-37.2938;
33.458130;-0.0126;0.2838;0.6288;1.1434;-0.1780;0.4083;17.1562;-2.2875;-37.2938;
33.459350;-0.0126;0.2838;0.6288;1.1434;-0.1780;0.4083;18.0188;-2.5125;-38.3250;
33.506277;-0.0126;0.2838;0.6288;1.1434;-0.1780;0.4083;18.0188;-2.5125;-38.3250;
33.508786;-0.0218;0.3914;0.5587;1.1434;-0.1780;0.4083;18.0188;-2.5125;-38.3250;
33.510944;-0.0932;0.4196;0.4874;1.1434;-0.1780;0.4083;18.0188;-2.5125;-38.3250;
33.512892;-0.0932;0.4196;0.4874;1.1434;-0.1780;0.4083;18.0188;-2.5125;-38.3250;
33.514398;-0.0932;0.4196;0.4874;1.1434;-0.1780;0.4083;17.8875;-3.3750;-38.1562;
33.521035;-0.1164;0.4107;0.5818;1.1434;-0.1780;0.4083;17.8875;-3.3750;-38.1562;
33.536331;-0.1164;0.4107;0.5818;0.8469;-0.1945;0.1019;17.8875;-3.3750;-38.1562;
33.563629;-0.0326;0.4571;0.7271;0.8469;-0.1945;0.1019;17.8875;-3.3750;-38.1562;
33.567204;-0.0540;0.4222;1.0209;0.8469;-0.1945;0.1019;17.8875;-3.3750;-38.1562;
33.568593;-0.0540;0.4222;1.0209;0.8469;-0.1945;0.1019;17.8875;-3.3750;-38.1562;
33.585321;-0.0789;0.3708;1.1764;0.8469;-0.1945;0.1019;17.8875;-3.3750;-38.1562;
33.608334;-0.1890;0.4069;1.2040;0.8469;-0.1945;0.1019;17.8875;-3.3750;-38.1562;
33.610103;-0.1890;0.4069;1.2040;0.8469;-0.1945;0.1019;19.4625;-0.3188;-36.8625;
33.616978;-0.1890;0.4069;1.2040;-0.1300;0.5914;0.0212;19.4625;-0.3188;-36.8625;
33.627143;-0.1890;0.4069;1.2040;-0.1300;0.5914;0.0212;19.4625;-0.3188;-36.8625;
33.628639;-0.3156;0.4291;1.2013;-0.1300;0.5914;0.0212;19.4625;-0.3188;-36.8625;
33.630275;-0.3156;0.4291;1.2013;-0.1300;0.5914;0.0212;19.4625;-0.3188;-36.8625;
33.654350;-0.3045;0.5004;1.2888;-0.1300;0.5914;0.0212;19.4625;-0.3188;-36.8625;
33.656445;-0.3045;0.5004;1.2888;0.0330;-0.6043;-0.7914;19.4625;-0.3188;-36.8625;
33.657803;-0.3045;0.5004;1.2888;0.0330;-0.6043;-0.7914;19.8000;-0.3000;-38.9438;
33.659004;-0.3052;0.5011;1.4977;0.0330;-0.6043;-0.7914;19.8000;-0.3000;-38.9438;
33.686804;-0.3535;0.4097;1.6720;0.0330;-0.6043;-0.7914;19.8000;-0.3000;-38.9438;
33.688615;-0.3535;0.4097;1.6720;0.0330;-0.6043;-0.7914;19.8000;-0.3000;-38.9438;
33.709259;-0.4041;0.2792;1.6309;0.0330;-0.6043;-0.7914;19.8000;-0.3000;-38.9438;
33.711599;-0.4041;0.2792;1.6309;0.0330;-0.6043;-0.7914;19.8000;1.8000;-39.3375;
33.721482;-0.3387;0.2211;1.4523;0.0330;-0.6043;-0.7914;19.8000;1.8000;-39.3375;
33.735893;-0.3387;0.2211;1.4523;0.0856;0.3481;-0.7529;19.8000;1.8000;-39.3375;
33.746648;-0.2243;0.2133;1.1701;0.0856;0.3481;-0.7529;19.8000;1.8000;-39.3375;
33.748140;-0.2243;0.2133;1.1701;0.0856;0.3481;-0.7529;19.8000;1.8000;-39.3375;
33.749003;-0.2243;0.2133;1.1701;0.0856;0.3481;-0.7529;19.8000;1.8000;-39.3375;
33.785348;-0.1636;0.2216;0.9813;0.0856;0.3481;-0.7529;19.8000;1.8000;-39.3375;
33.787774;-0.0887;0.2743;0.8801;0.0856;0.3481;-0.7529;19.8000;1.8000;-39.3375;
33.806883;-0.0887;0.2743;0.8801;0.0856;0.3481;-0.7529;19.8000;1.8000;-39.3375;
33.808397;-0.0777;0.2719;0.7945;0.0856;0.3481;-0.7529;19.8000;1.8000;-39.3375;
33.809582;-0.0777;0.2719;0.7945;0.0856;0.3481;-0.7529;18.3938;0.9375;-42.0750;
33.816753;-0.0777;0.2719;0.7945;0.7918;-0.7624;-0.6528;18.3938;0.9375;-42.0750;
33.852052;-0.1121;0.2374;0.7586;0.7918;-0.7624;-0.6528;18.3938;0.9375;-42.0750;
33.854284;-0.1176;0.2144;0.7191;0.7918;-0.7624;-0.6528;18.3938;0.9375;-42.0750;
33.856672;-0.1176;0.2144;0.7191;0.0716;0.1478;-0.5186;18.3938;0.9375;-42.0750;
33.858066;-0.1263;0.2038;0.6517;0.0716;0.1478;-0.5186;18.3938;0.9375;-42.0750;
33.859400;-0.1263;0.2038;0.6517;0.0716;0.1478;-0.5186;17.2313;0.7500;-43.9500;
33.867226;-0.1263;0.2038;0.6517;0.0716;0.1478;-0.5186;17.2313;0.7500;-43.9500;
33.868558;-0.1263;0.2038;0.6517;0.0716;0.1478;-0.5186;17.2313;0.7500;-43.9500;
33.908593;-0.1466;0.1809;0.5291;0.0716;0.1478;-0.5186;17.2313;0.7500;-43.9500;
33.910516;-0.1466;0.1809;0.5291;0.0716;0.1478;-0.5186;17.5125;-0.4125;-43.1625;
33.912035;-0.1127;0.2040;0.4827;0.0716;0.1478;-0.5186;17.5125;-0.4125;-43.1625;
33.918719;0.0099;0.2710;0.4625;0.0716;0.1478;-0.5186;17.5125;-0.4125;-43.1625;
33.926918;0.0099;0.2710;0.4625;0.0716;0.1478;-0.5186;17.5125;-0.4125;-43.1625;
33.937438;0.0099;0.2710;0.4625;0.3824;-0.6981;-0.3013;17.5125;-0.4125;-43.1625;
33.971783;0.0265;0.3322;0.5388;0.3824;-0.6981;-0.3013;17.5125;-0.4125;-43.1625;
33.973850;-0.1049;0.3628;0.5623;0.3824;-0.6981;-0.3013;17.5125;-0.4125;-43.1625;
33.985409;-0.1847;0.3606;0.5247;0.3824;-0.6981;-0.3013;17.5125;-0.4125;-43.1625;
33.987168;-0.1847;0.3606;0.5247;0.3824;-0.6981;-0.3013;17.5125;-0.4125;-43.1625;
33.987919;-0.1847;0.3606;0.5247;0.3824;-0.6981;-0.3013;17.5125;-0.4125;-43.1625;
34.008225;-0.0075;0.3378;0.6357;0.3824;-0.6981;-0.3013;17.5125;-0.4125;-43.1625;
34.009981;-0.0075;0.3378;0.6357;0.3824;-0.6981;-0.3013;14.6063;0.0375;-43.7063;
34.017029;-0.0075;0.3378;0.6357;0.2838;-0.5706;-0.0196;14.6063;0.0375;-43.7063;
34.050515;-0.0075;0.3378;0.6357;0.2838;-0.5706;-0.0196;14.6063;0.0375;-43.7063;
34.052066;0.0636;0.4201;0.7177;0.2838;-0.5706;-0.0196;14.6063;0.0375;-43.7063;
34.053776;-0.0260;0.4269;0.9175;0.2838;-0.5706;-0.0196;14.6063;0.0375;-43.7063;
34.057247;-0.0260;0.4269;0.9175;-0.4065;-0.3907;-0.3640;14.6063;0.0375;-43.7063;
34.059643;-0.1822;0.4307;1.0623;-0.4065;-0.3907;-0.3640;14.6063;0.0375;-43.7063;
34.063690;-0.1822;0.4307;1.0623;-0.4065;-0.3907;-0.3640;13.6875;-1.0125;-43.8000;
34.107826;-0.1822;0.4307;1.0623;-0.4065;-0.3907;-0.3640;13.6875;-1.0125;-43.8000;
34.109168;-0.3133;0.3900;1.1744;-0.4065;-0.3907;-0.3640;13.6875;-1.0125;-43.8000;
34.110584;-0.3268;0.3232;1.2517;-0.4065;-0.3907;-0.3640;13.6875;-1.0125;-43.8000;
34.111815;-0.3268;0.3232;1.2517;-0.4065;-0.3907;-0.3640;13.6875;-1.0125;-43.8000;
34.112748;-0.3268;0.3232;1.2517;-0.4065;-0.3907;-0.3640;14.3813;2.3625;-46.4250;
34.118258;-0.2463;0.3544;1.2977;-0.4065;-0.3907;-0.3640;14.3813;2.3625;-46.4250;
34.137366;-0.2463;0.3544;1.2977;-0.5899;0.3830;-0.0670;14.3813;2.3625;-46.4250;
34.167246;-0.2463;0.3544;1.2977;-0.5899;0.3830;-0.0670;14.3813;2.3625;-46.4250;
34.168821;-0.2155;0.3771;1.2048;-0.5899;0.3830;-0.0670;14.3813;2.3625;-46.4250;
34.170014;-0.2399;0.3722;1.2092;-0.5899;0.3830;-0.0670;14.3813;2.3625;-46.4250;
34.185796;-0.1865;0.3478;1.4037;-0.5899;0.3830;-0.0670;14.3813;2.3625;-46.4250;
34.208434;-0.1865;0.3478;1.4037;-0.5899;0.3830;-0.0670;12.5250;3.9750;-45.6750;
34.210282;-0.1310;0.2320;1.6534;-0.5899;0.3830;-0.0670;12.5250;3.9750;-45.6750;
34.217496;-0.1310;0.2320;1.6534;-0.4104;-0.0271;0.9324;12.5250;3.9750;-45.6750;
34.228546;-0.1310;0.2320;1.6534;-0.4104;-0.0271;0.9324;12.5250;3.9750;-45.6750;
34.229724;-0.0676;0.1403;1.6398;-0.4104;-0.0271;0.9324;12.5250;3.9750;-45.6750;
34.231044;-0.0676;0.1403;1.6398;-0.4104;-0.0271;0.9324;12.5250;3.9750;-45.6750;
34.252399;-0.0646;0.1183;1.2650;-0.4104;-0.0271;0.9324;12.5250;3.9750;-45.6750;
34.257761;-0.0646;0.1183;1.2650;-0.0421;1.0157;1.1255;12.5250;3.9750;-45.6750;
34.259314;-0.0646;0.1183;1.2650;-0.0421;1.0157;1.1255;17.4938;4.8563;-46.4438;
34.260467;-0.1322;0.1369;0.8578;-0.0421;1.0157;1.1255;17.4938;4.8563;-46.4438;
34.287402;-0.1322;0.1369;0.8578;-0.0421;1.0157;1.1255;17.4938;4.8563;-46.4438;
34.288929;-0.1943;0.1705;0.6353;-0.0421;1.0157;1.1255;17.4938;4.8563;-46.4438;
34.307935;-0.2119;0.1837;0.6624;-0.0421;1.0157;1.1255;17.4938;4.8563;-46.4438;
34.310008;-0.2119;0.1837;0.6624;-0.0421;1.0157;1.1255;18.7500;4.9688;-47.0438;
34.317992;-0.1752;0.1649;0.7739;-0.0421;1.0157;1.1255;18.7500;4.9688;-47.0438;
34.337534;-0.1752;0.1649;0.7739;-0.3435;0.1294;0.4911;18.7500;4.9688;-47.0438;
34.348533;-0.1246;0.1688;0.7503;-0.3435;0.1294;0.4911;18.7500;4.9688;-47.0438;
34.349900;-0.1246;0.1688;0.7503;-0.3435;0.1294;0.4911;18.7500;4.9688;-47.0438;
34.350455;-0.1246;0.1688;0.7503;-0.3435;0.1294;0.4911;18.7500;4.9688;-47.0438;
34.385351;-0.0971;0.1780;0.6296;-0.3435;0.1294;0.4911;18.7500;4.9688;-47.0438;
34.386751;-0.0874;0.1929;0.5152;-0.3435;0.1294;0.4911;18.7500;4.9688;-47.0438;
34.408347;-0.0874;0.1929;0.5152;-0.3435;0.1294;0.4911;18.7500;4.9688;-47.0438;
34.409931;-0.0652;0.2174;0.4839;-0.3435;0.1294;0.4911;18.7500;4.9688;-47.0438;
34.411140;-0.0652;0.2174;0.4839;-0.3435;0.1294;0.4911;18.9938;5.3438;-46.7438;
34.417805;-0.0652;0.2174;0.4839;-0.3419;-0.5508;0.6791;18.9938;5.3438;-46.7438;
34.452201;0.0032;0.2577;0.5427;-0.3419;-0.5508;0.6791;18.9938;5.3438;-46.7438;
